,B1_1,B5_1,L_1,loc.B5_1,loc.B1_1,B5_2,L_2,loc.B5_2,loc.B1_2,B1_3,B5_3,L_3,loc.B5_3,loc.B1_3,NPA_1,NPA_2,NPA_3,NPA_15,diff_1_2,diff_1_3,diff_1_15,dip_x_1,dip_y_1,dip_z_1,Total_1,-1-27-,cross_1,cross.angle_1,para_1,para.angle_1,cross_2,cross.angle_2,para_2,para.angle_2,Dihedral(4_3_1_2),Dihedral(16_15_1_2),Iso.Polar,Aniso.Polar,output
Ad,3.11,3.64,6.29,3.62,4.89,3.28,7.1,4.07,3.22,1.7,3.28,7.04,4.06,3.22,-0.24447,0.02451,-0.03797,-0.03768,0.26898,0.2065,0.20679,-0.5768,0.3472,-0.1254,0.6848,3052.9895,1663.2815,79.5607287,1691.6575,9.920495801,1663.2815,78.53845922,1691.6575,8.353930723,106.0717114,72.46322045,37.8079,7.90506,1.7055
Bn,1.54,6.05,4.74,3.41,2.9,3.15,7.03,4.17,3.22,1.7,3.26,7.03,4.07,3.22,-0.23769,-0.40561,-0.04487,-0.0444,-0.16792,0.19282,0.19329,0.1388,-1.129,-0.6348,1.3026,3048.8904,1668.3578,76.01349392,1689.951,12.98400441,1668.3578,76.98695594,1693.0069,11.76527833,94.24285878,13.56620336,33.911,14.8511,0.4385
CH2iPr,1.55,4.38,5.2,2.36,2.89,3.16,7.03,4.14,3.22,1.71,3.26,7.04,4.07,3.89,-0.25158,-0.37454,-0.03662,-0.03945,-0.12296,0.21496,0.21213,0.5192,-0.591,-0.4692,0.916,3062.0204,1669.4919,76.42846606,1694.115,8.319145581,1669.4919,76.16262195,1694.115,12.09605589,109.3369999,7.987452286,29.699,8.73996,0.3495
CH2tBu,1.57,4.38,5.33,2.33,2.9,3.27,7.09,4.08,3.23,1.7,3.17,7.03,4.13,3.21,-0.25693,-0.36575,-0.03877,-0.03861,-0.10882,0.21816,0.21832,-1.016,-1.0939,-0.3099,1.5248,3068.1964,1666.8081,79.01486829,1692.543,9.105662597,1666.4354,81.37970546,1692.543,10.97351661,68.44950126,50.11840962,31.4794,11.3065,0.582
CHEt2,2.05,3.91,5.2,3.5,2.82,3.22,7.07,4.11,3.22,1.7,3.29,7.03,4.04,3.22,-0.24149,-0.19162,-0.0397,-0.04564,0.04987,0.20179,0.19585,-0.2351,-1.242,-0.2962,1.2982,3039.9278,1667.1209,77.72329563,1691.8999,7.321625486,1667.1209,78.64753884,1689.7083,10.63850316,73.28294197,26.27856769,31.3773,9.89132,1.1195
CHPh2,1.97,6.14,6.17,3.2,5.2,3.14,7.04,4.17,3.22,1.7,3.26,7.03,4.07,3.22,-0.23878,-0.25167,-0.0388,-0.03964,-0.01289,0.19998,0.19914,0.0349,-0.9501,-0.5102,1.079,3048.9557,1668.3973,77.70394587,1692.9479,7.628241429,1668.3973,77.36653635,1692.9479,10.99265411,96.03172288,22.44030149,43.4553,14.3763,0.817
Cy,1.91,3.48,6.26,3.99,2.89,3.14,7.04,4.17,3.22,1.7,3.23,7.03,4.1,3.22,-0.24209,-0.19428,-0.03285,-0.03289,0.04781,0.20924,0.2092,-0.2098,-0.3302,-0.2863,0.4848,3047.3825,1667.5473,75.51752519,1691.9618,10.83865705,1667.0165,75.10891817,1691.9618,10.40210315,108.0737265,35.42342308,32.5661,7.81162,0.722
Et,1.55,3.15,4.21,1.77,2.88,3.15,7.03,4.15,3.22,1.7,3.25,7.03,4.07,3.22,-0.24774,-0.38136,-0.03954,-0.04054,-0.13362,0.2082,0.2072,0.2331,-0.6639,-0.4993,0.8628,3039.7972,1669.8454,76.36994801,1690.194,12.68000373,1669.8454,77.15058599,1693.3205,12.45375257,102.6994139,12.23603441,26.1562,9.64931,0.603
iPr,1.92,3.18,4.18,1.75,2.89,3.14,7.04,4.17,3.22,1.7,3.23,7.03,4.09,3.22,-0.24435,-0.20025,-0.03451,-0.03463,0.0441,0.20984,0.20972,-0.1702,-0.4329,-0.3756,0.5979,3035.8559,1667.4385,78.0154142,1693.3963,9.122199481,1667.4385,77.44181202,1693.3963,10.48589297,107.3833364,34.90042584,27.9407,8.35125,0.8845
me,1.51,2.03,3.03,1.9,2.93,3.16,7.04,4.16,3.22,1.7,3.25,7.03,4.08,3.22,-0.24865,-0.58991,-0.04076,-0.04589,-0.34126,0.20789,0.20276,0.1383,-0.9741,-0.5432,1.1238,3049.91,1669.3941,78.30485462,1690.6044,11.51829172,1669.3941,76.55777132,1693.8374,10.97984736,90.98641075,8.977462619,24.4154,10.8005,0.543
Ph,1.7,3.23,6.4,4.08,3.22,3.23,7.07,4.1,3.22,1.7,3.22,7.03,4.1,3.22,-0.27656,-0.0017,-0.04142,-0.03941,0.27486,0.23514,0.23715,-0.2974,-1.4804,-0.48,1.5844,3046.8498,1665.6588,77.93500948,1691.2472,6.157715977,1668.5427,78.2083324,1689.255,10.02928238,72.37072861,26.81427438,32.4721,9.82158,0.511
tBu,2.76,3.18,4.27,1.61,2.61,3.26,7.09,4.08,3.22,1.7,3.28,7.04,4.05,3.22,-0.24102,-0.02124,-0.0426,-0.03972,0.21978,0.19842,0.2013,-0.6137,-0.1132,-0.1758,0.6484,3056.7116,1663.7623,78.43583582,1691.6264,10.24091619,1663.7623,76.37761247,1691.6264,9.894518835,98.697219,65.77602667,29.6864,9.91933,1.724
